log_time,heart_rate
2026-04-26 21:06:08,81.0
2026-04-26 21:06:09,79.0
2026-04-26 21:06:10,77.0
2026-04-26 21:06:11,75.0
2026-04-26 21:06:12,73.5
2026-04-26 21:06:13,71.5
2026-04-26 21:06:14,71.0
2026-04-26 21:06:15,72.5
2026-04-26 21:06:16,76.0
2026-04-26 21:06:17,77.0
2026-04-26 21:06:18,78.0
2026-04-26 21:06:19,78.0
2026-04-26 21:06:20,78.0
2026-04-26 21:06:21,79.5
2026-04-26 21:06:22,81.0
2026-04-26 21:06:23,81.5
2026-04-26 21:06:24,86.0
2026-04-26 21:06:25,87.0
2026-04-26 21:06:26,84.5
2026-04-26 21:06:27,80.0
2026-04-26 21:06:28,78.0
2026-04-26 21:06:29,74.5
2026-04-26 21:06:30,74.0
2026-04-26 21:06:31,76.0
2026-04-26 21:06:32,77.5
2026-04-26 21:06:33,77.9090909090909
2026-04-26 21:06:34,77.77272727272728
2026-04-26 21:06:35,77.63636363636364
2026-04-26 21:06:36,77.5
2026-04-26 21:06:37,77.31818181818181
2026-04-26 21:06:38,77.18181818181819
2026-04-26 21:06:39,77.04545454545455
2026-04-26 21:06:40,77.0
2026-04-26 21:06:41,80.5
2026-04-26 21:06:42,85.0
2026-04-26 21:06:43,88.0
2026-04-26 21:06:44,90.5
2026-04-26 21:06:45,93.0
2026-04-26 21:06:46,95.5
2026-04-26 21:06:47,98.0
2026-04-26 21:06:48,101.0
2026-04-26 21:06:49,103.5
2026-04-26 21:06:50,106.0
2026-04-26 21:06:51,107.5
2026-04-26 21:06:52,108.5
2026-04-26 21:06:53,110.0
2026-04-26 21:06:54,111.5
2026-04-26 21:06:55,113.0
2026-04-26 21:06:56,113.0
2026-04-26 21:06:57,114.0
2026-04-26 21:06:58,116.0
2026-04-26 21:06:59,117.5
2026-04-26 21:07:00,119.5
2026-04-26 21:07:01,121.0
2026-04-26 21:07:02,122.0
2026-04-26 21:07:03,123.0
2026-04-26 21:07:04,122.5
2026-04-26 21:07:05,116.0
2026-04-26 21:07:06,109.0
2026-04-26 21:07:07,103.5
2026-04-26 21:07:08,97.0
2026-04-26 21:07:09,93.0
2026-04-26 21:07:10,88.5
2026-04-26 21:07:11,86.0
2026-04-26 21:07:12,86.0
2026-04-26 21:07:13,87.0
2026-04-26 21:07:14,87.0
2026-04-26 21:07:15,88.5
2026-04-26 21:07:16,90.0
2026-04-26 21:07:17,91.5
2026-04-26 21:07:18,93.5
2026-04-26 21:07:19,94.0
2026-04-26 21:07:20,92.0
2026-04-26 21:07:21,90.0
2026-04-26 21:07:22,88.5
2026-04-26 21:07:23,87.5
2026-04-26 21:07:24,86.0
2026-04-26 21:07:25,84.5
2026-04-26 21:07:26,85.0
2026-04-26 21:07:27,89.0
2026-04-26 21:07:28,94.0
2026-04-26 21:07:29,96.0
2026-04-26 21:07:30,99.5
2026-04-26 21:07:31,103.0
2026-04-26 21:07:32,105.0
2026-04-26 21:07:33,106.5
2026-04-26 21:07:34,108.0
2026-04-26 21:07:35,109.0
2026-04-26 21:07:36,112.0
2026-04-26 21:07:37,115.0
2026-04-26 21:07:38,115.5
2026-04-26 21:07:39,108.5
2026-04-26 21:07:40,102.0
2026-04-26 21:07:41,97.0
2026-04-26 21:07:42,93.0
2026-04-26 21:07:43,89.0
2026-04-26 21:07:44,88.0
2026-04-26 21:07:45,93.0
2026-04-26 21:07:46,97.5
2026-04-26 21:07:47,100.0
2026-04-26 21:07:48,100.0
2026-04-26 21:07:49,97.0
2026-04-26 21:07:50,95.0
2026-04-26 21:07:51,93.0
2026-04-26 21:07:52,91.0
2026-04-26 21:07:53,89.5
2026-04-26 21:07:54,88.0
2026-04-26 21:07:55,88.0
2026-04-26 21:07:56,87.0
2026-04-26 21:07:57,85.5
2026-04-26 21:07:58,86.0
2026-04-26 21:07:59,85.5
2026-04-26 21:08:00,86.0
2026-04-26 21:08:01,86.0
2026-04-26 21:08:02,85.0
2026-04-26 21:08:03,81.0
2026-04-26 21:08:04,77.5
2026-04-26 21:08:05,78.0
2026-04-26 21:08:06,76.5
2026-04-26 21:08:07,75.0
2026-04-26 21:08:08,74.0
2026-04-26 21:08:09,74.0
2026-04-26 21:08:10,77.0
2026-04-26 21:08:11,82.0
2026-04-26 21:08:12,87.0
2026-04-26 21:08:13,93.0
2026-04-26 21:08:14,97.0
2026-04-26 21:08:15,102.5
2026-04-26 21:08:16,106.0
2026-04-26 21:08:17,109.0
2026-04-26 21:08:18,108.0
2026-04-26 21:08:19,102.5
2026-04-26 21:08:20,97.5
2026-04-26 21:08:21,97.0
2026-04-26 21:08:22,96.5
2026-04-26 21:08:23,97.0
2026-04-26 21:08:24,97.0
2026-04-26 21:08:25,96.0
2026-04-26 21:08:26,95.0
2026-04-26 21:08:27,96.5
2026-04-26 21:08:28,100.0
2026-04-26 21:08:29,103.0
2026-04-26 21:08:30,105.0
2026-04-26 21:08:31,106.0
2026-04-26 21:08:32,105.4375
2026-04-26 21:08:33,104.875
2026-04-26 21:08:34,104.3125
2026-04-26 21:08:35,103.5625
2026-04-26 21:08:36,103.0
2026-04-26 21:08:37,99.5
2026-04-26 21:08:38,96.0
2026-04-26 21:08:39,95.5
2026-04-26 21:08:40,94.5
2026-04-26 21:08:41,96.0
2026-04-26 21:08:42,100.0
2026-04-26 21:08:43,103.5
2026-04-26 21:08:44,106.0
2026-04-26 21:08:45,109.0
2026-04-26 21:08:46,111.0
2026-04-26 21:08:47,110.5
2026-04-26 21:08:48,110.5
2026-04-26 21:08:49,111.0
2026-04-26 21:08:50,108.0
2026-04-26 21:08:51,103.5
2026-04-26 21:08:52,100.0
2026-04-26 21:08:53,98.5
2026-04-26 21:08:54,97.875
2026-04-26 21:08:55,97.6875
2026-04-26 21:08:56,97.4375
2026-04-26 21:08:57,97.25
2026-04-26 21:08:58,97.0625
2026-04-26 21:08:59,95.5
2026-04-26 21:09:00,94.0
2026-04-26 21:09:01,90.0
2026-04-26 21:09:02,86.0
2026-04-26 21:09:03,81.5
2026-04-26 21:09:04,79.5
2026-04-26 21:09:05,80.0
2026-04-26 21:09:06,80.5
2026-04-26 21:09:07,82.0
2026-04-26 21:09:08,84.5
2026-04-26 21:09:09,85.5
2026-04-26 21:09:10,87.0
2026-04-26 21:09:11,88.5
2026-04-26 21:09:12,90.0
2026-04-26 21:09:13,89.5
2026-04-26 21:09:14,88.5
2026-04-26 21:09:15,86.0
2026-04-26 21:09:16,83.5
2026-04-26 21:09:17,81.0
2026-04-26 21:09:18,78.5
2026-04-26 21:09:19,78.5
2026-04-26 21:09:20,77.0
2026-04-26 21:09:21,74.0
2026-04-26 21:09:22,70.5
2026-04-26 21:09:23,71.0
2026-04-26 21:09:24,70.0
2026-04-26 21:09:25,71.0
2026-04-26 21:09:26,71.0
2026-04-26 21:09:27,68.5
2026-04-26 21:09:28,67.0
2026-04-26 21:09:29,66.5
2026-04-26 21:09:30,70.5
2026-04-26 21:09:31,73.0
2026-04-26 21:09:32,77.5
2026-04-26 21:09:33,82.0
2026-04-26 21:09:34,84.0
2026-04-26 21:09:35,85.0
2026-04-26 21:09:36,87.0
2026-04-26 21:09:37,90.0
2026-04-26 21:09:38,93.0
2026-04-26 21:09:39,97.5
2026-04-26 21:09:40,101.0
2026-04-26 21:09:41,102.0
2026-04-26 21:09:42,103.5
2026-04-26 21:09:43,104.5
2026-04-26 21:09:44,105.0
2026-04-26 21:09:45,106.5
2026-04-26 21:09:46,108.0
2026-04-26 21:09:47,109.0
2026-04-26 21:09:48,109.0
2026-04-26 21:09:49,105.0
2026-04-26 21:09:50,97.5
2026-04-26 21:09:51,91.0
2026-04-26 21:09:52,86.0
2026-04-26 21:09:53,80.0
2026-04-26 21:09:54,78.0
2026-04-26 21:09:55,80.5
2026-04-26 21:09:56,82.0
2026-04-26 21:09:57,83.0
2026-04-26 21:09:58,84.5
2026-04-26 21:09:59,85.0
2026-04-26 21:10:00,82.0
2026-04-26 21:10:01,79.0
2026-04-26 21:10:02,79.0
2026-04-26 21:10:03,83.0
2026-04-26 21:10:04,86.0
2026-04-26 21:10:05,88.5
2026-04-26 21:10:06,92.5
2026-04-26 21:10:07,96.0
2026-04-26 21:10:08,100.0
2026-04-26 21:10:09,104.0
2026-04-26 21:10:10,106.0
2026-04-26 21:10:11,103.5
2026-04-26 21:10:12,101.0
2026-04-26 21:10:13,97.5
2026-04-26 21:10:14,92.0
2026-04-26 21:10:15,88.0
2026-04-26 21:10:16,84.5
2026-04-26 21:10:17,82.0
2026-04-26 21:10:18,79.5
2026-04-26 21:10:19,81.0
2026-04-26 21:10:20,83.0
2026-04-26 21:10:21,85.0
2026-04-26 21:10:22,86.5
2026-04-26 21:10:23,88.0
2026-04-26 21:10:24,89.5
2026-04-26 21:10:25,89.0
2026-04-26 21:10:26,91.0
2026-04-26 21:10:27,88.0
2026-04-26 21:10:28,85.0
2026-04-26 21:10:29,85.5
2026-04-26 21:10:30,90.0
2026-04-26 21:10:31,94.5
2026-04-26 21:10:32,100.0
2026-04-26 21:10:33,103.0
2026-04-26 21:10:34,106.5
2026-04-26 21:10:35,111.0
2026-04-26 21:10:36,113.0
2026-04-26 21:10:37,113.5
2026-04-26 21:10:38,112.0
2026-04-26 21:10:39,110.0
2026-04-26 21:10:40,109.0
2026-04-26 21:10:41,108.0
2026-04-26 21:10:42,106.0
2026-04-26 21:10:43,102.0
2026-04-26 21:10:44,98.5
2026-04-26 21:10:45,92.5
2026-04-26 21:10:46,91.0
2026-04-26 21:10:47,93.0
2026-04-26 21:10:48,95.0
2026-04-26 21:10:49,97.0
2026-04-26 21:10:50,97.5
2026-04-26 21:10:51,96.0
2026-04-26 21:10:52,94.5
2026-04-26 21:10:53,92.5
2026-04-26 21:10:54,93.0
2026-04-26 21:10:55,92.5
2026-04-26 21:10:56,91.0
2026-04-26 21:10:57,92.0
2026-04-26 21:10:58,93.5
2026-04-26 21:10:59,97.0
2026-04-26 21:11:00,101.5
2026-04-26 21:11:01,106.0
2026-04-26 21:11:02,108.0
2026-04-26 21:11:03,110.5
2026-04-26 21:11:04,113.0
2026-04-26 21:11:05,114.5
2026-04-26 21:11:06,111.5
2026-04-26 21:11:07,108.0
2026-04-26 21:11:08,106.0
2026-04-26 21:11:09,105.0
2026-04-26 21:11:10,106.0
2026-04-26 21:11:11,107.0
2026-04-26 21:11:12,107.0
2026-04-26 21:11:13,108.0
2026-04-26 21:11:14,108.5
2026-04-26 21:11:15,110.0
2026-04-26 21:11:16,111.5
2026-04-26 21:11:17,113.0
2026-04-26 21:11:18,107.5
2026-04-26 21:11:19,98.5
2026-04-26 21:11:20,94.0
2026-04-26 21:11:21,92.0
2026-04-26 21:11:22,89.5
2026-04-26 21:11:23,89.0
2026-04-26 21:11:24,87.0
2026-04-26 21:11:25,89.0
2026-04-26 21:11:26,91.0
2026-04-26 21:11:27,96.0
2026-04-26 21:11:28,99.0
2026-04-26 21:11:29,101.5
2026-04-26 21:11:30,104.0
2026-04-26 21:11:31,103.0
2026-04-26 21:11:32,101.0
2026-04-26 21:11:33,100.0
2026-04-26 21:11:34,98.5
2026-04-26 21:11:35,96.0
2026-04-26 21:11:36,94.0
2026-04-26 21:11:37,94.0
2026-04-26 21:11:38,92.0
2026-04-26 21:11:39,91.0
2026-04-26 21:11:40,95.0
2026-04-26 21:11:41,100.0
2026-04-26 21:11:42,103.0
2026-04-26 21:11:43,107.0
2026-04-26 21:11:44,110.0
2026-04-26 21:11:45,113.0
2026-04-26 21:11:46,115.5
2026-04-26 21:11:47,118.0
2026-04-26 21:11:48,114.83333333333333
2026-04-26 21:11:49,112.0
2026-04-26 21:11:50,109.0
2026-04-26 21:11:51,105.5
2026-04-26 21:11:52,101.0
2026-04-26 21:11:53,96.5
2026-04-26 21:11:54,91.0
2026-04-26 21:11:55,86.25
2026-04-26 21:11:56,82.5
2026-04-26 21:11:57,79.0
2026-04-26 21:11:58,76.5
2026-04-26 21:11:59,72.5
2026-04-26 21:12:00,70.0
2026-04-26 21:12:01,73.0
2026-04-26 21:12:02,76.0
2026-04-26 21:12:03,80.5
2026-04-26 21:12:04,84.0
2026-04-26 21:12:05,87.0
2026-04-26 21:12:06,88.5
2026-04-26 21:12:07,90.5
2026-04-26 21:12:08,94.0
2026-04-26 21:12:09,97.0
2026-04-26 21:12:10,95.5
2026-04-26 21:12:11,91.0
2026-04-26 21:12:12,92.5
2026-04-26 21:12:13,93.5
2026-04-26 21:12:14,93.0
2026-04-26 21:12:15,93.0
2026-04-26 21:12:16,94.0
2026-04-26 21:12:17,93.0
2026-04-26 21:12:18,91.0
2026-04-26 21:12:19,88.0
2026-04-26 21:12:20,87.0
2026-04-26 21:12:21,84.0
2026-04-26 21:12:22,81.0
2026-04-26 21:12:23,83.0
2026-04-26 21:12:24,88.0
2026-04-26 21:12:25,92.5
2026-04-26 21:12:26,99.0
2026-04-26 21:12:27,103.0
2026-04-26 21:12:28,107.0
2026-04-26 21:12:29,110.0
2026-04-26 21:12:30,112.0
2026-04-26 21:12:31,113.0
2026-04-26 21:12:32,115.0
2026-04-26 21:12:33,114.0
2026-04-26 21:12:34,111.5
2026-04-26 21:12:35,108.0
2026-04-26 21:12:36,107.5
2026-04-26 21:12:37,106.5
2026-04-26 21:12:38,107.0
2026-04-26 21:12:39,107.0
2026-04-26 21:12:40,107.0
2026-04-26 21:12:41,106.0
2026-04-26 21:12:42,106.0
2026-04-26 21:12:43,105.0
2026-04-26 21:12:44,103.0
2026-04-26 21:12:45,101.0
2026-04-26 21:12:46,98.0
2026-04-26 21:12:47,94.0
2026-04-26 21:12:48,92.0
2026-04-26 21:12:49,87.5
2026-04-26 21:12:50,84.0
2026-04-26 21:12:51,81.0
2026-04-26 21:12:52,77.0
2026-04-26 21:12:53,75.0
2026-04-26 21:12:54,72.5
2026-04-26 21:12:55,69.5
2026-04-26 21:12:56,69.0
2026-04-26 21:12:57,70.0
2026-04-26 21:12:58,72.0
2026-04-26 21:12:59,73.5
2026-04-26 21:13:00,75.5
2026-04-26 21:13:01,77.0
2026-04-26 21:13:02,77.5
2026-04-26 21:13:03,78.0
2026-04-26 21:13:04,77.0
2026-04-26 21:13:05,75.5
2026-04-26 21:13:06,74.0
2026-04-26 21:13:07,72.5
2026-04-26 21:13:08,74.0
2026-04-26 21:13:09,78.0
2026-04-26 21:13:10,81.5
2026-04-26 21:13:11,85.0
2026-04-26 21:13:12,87.5
2026-04-26 21:13:13,91.0
2026-04-26 21:13:14,94.0
2026-04-26 21:13:15,96.5
2026-04-26 21:13:16,98.0
2026-04-26 21:13:17,97.5
2026-04-26 21:13:18,99.0
2026-04-26 21:13:19,97.0
2026-04-26 21:13:20,97.5
2026-04-26 21:13:21,97.0
2026-04-26 21:13:22,96.0
2026-04-26 21:13:23,93.5
2026-04-26 21:13:24,91.0
2026-04-26 21:13:25,88.5
2026-04-26 21:13:26,85.5
2026-04-26 21:13:27,84.0
2026-04-26 21:13:28,83.0
2026-04-26 21:13:29,82.0
2026-04-26 21:13:30,84.0
2026-04-26 21:13:31,85.5
2026-04-26 21:13:32,87.0
2026-04-26 21:13:33,89.0
2026-04-26 21:13:34,95.5
2026-04-26 21:13:35,100.0
2026-04-26 21:13:36,102.0
2026-04-26 21:13:37,105.0
2026-04-26 21:13:38,108.0
2026-04-26 21:13:39,111.5
2026-04-26 21:13:40,114.0
2026-04-26 21:13:41,115.0
2026-04-26 21:13:42,114.0
2026-04-26 21:13:43,109.5
2026-04-26 21:13:44,103.0
2026-04-26 21:13:45,99.0
2026-04-26 21:13:46,95.0
2026-04-26 21:13:47,91.0
2026-04-26 21:13:48,86.0
2026-04-26 21:13:49,80.0
2026-04-26 21:13:50,76.0
2026-04-26 21:13:51,72.0
2026-04-26 21:13:52,70.0
2026-04-26 21:13:53,69.5
2026-04-26 21:13:54,67.0
2026-04-26 21:13:55,65.0
2026-04-26 21:13:56,63.5
2026-04-26 21:13:57,61.5
2026-04-26 21:13:58,61.0
2026-04-26 21:13:59,59.5
2026-04-26 21:14:00,60.0
2026-04-26 21:14:01,63.0
2026-04-26 21:14:02,67.0
2026-04-26 21:14:03,71.0
2026-04-26 21:14:04,76.5
2026-04-26 21:14:05,79.5
2026-04-26 21:14:06,81.0
2026-04-26 21:14:07,81.0
2026-04-26 21:14:08,81.0
2026-04-26 21:14:09,84.0
2026-04-26 21:14:10,88.0
2026-04-26 21:14:11,85.0
2026-04-26 21:14:12,81.5
2026-04-26 21:14:13,76.5
2026-04-26 21:14:14,74.0
2026-04-26 21:14:15,72.5
2026-04-26 21:14:16,73.0
2026-04-26 21:14:17,71.5
2026-04-26 21:14:18,68.5
2026-04-26 21:14:19,69.0
2026-04-26 21:14:20,70.0
2026-04-26 21:14:21,74.0
2026-04-26 21:14:22,77.5
2026-04-26 21:14:23,82.0
2026-04-26 21:14:24,84.0
2026-04-26 21:14:25,85.0
2026-04-26 21:14:26,86.0
2026-04-26 21:14:27,84.5
2026-04-26 21:14:28,83.0
2026-04-26 21:14:29,81.0
2026-04-26 21:14:30,79.0
2026-04-26 21:14:31,76.0
2026-04-26 21:14:32,72.5
2026-04-26 21:14:33,69.0
2026-04-26 21:14:34,67.0
2026-04-26 21:14:35,65.5
2026-04-26 21:14:36,67.0
2026-04-26 21:14:37,66.0
2026-04-26 21:14:38,65.5
2026-04-26 21:14:39,64.0
2026-04-26 21:14:40,66.0
2026-04-26 21:14:41,72.5
2026-04-26 21:14:42,76.0
2026-04-26 21:14:43,80.5
2026-04-26 21:14:44,84.0
2026-04-26 21:14:45,86.5
2026-04-26 21:14:46,89.0
2026-04-26 21:14:47,89.0
2026-04-26 21:14:48,86.5
2026-04-26 21:14:49,85.0
2026-04-26 21:14:50,83.5
2026-04-26 21:14:51,81.0
2026-04-26 21:14:52,78.0
2026-04-26 21:14:53,76.5
2026-04-26 21:14:54,74.5
2026-04-26 21:14:55,73.0
2026-04-26 21:14:56,71.0
2026-04-26 21:14:57,68.0
2026-04-26 21:14:58,65.0
2026-04-26 21:14:59,66.0
2026-04-26 21:15:00,70.0
2026-04-26 21:15:01,75.5
2026-04-26 21:15:02,81.0
2026-04-26 21:15:03,86.0
2026-04-26 21:15:04,86.5
2026-04-26 21:15:05,86.0
2026-04-26 21:15:06,83.5
2026-04-26 21:15:07,80.0
2026-04-26 21:15:08,79.0
2026-04-26 21:15:09,77.5
2026-04-26 21:15:10,76.0
2026-04-26 21:15:11,74.5
2026-04-26 21:15:12,74.0
2026-04-26 21:15:13,74.0
2026-04-26 21:15:14,73.0
2026-04-26 21:15:15,73.0
2026-04-26 21:15:16,74.5
2026-04-26 21:15:17,76.0
2026-04-26 21:15:18,75.0
2026-04-26 21:15:19,74.0
2026-04-26 21:15:20,73.0
2026-04-26 21:15:21,77.5
2026-04-26 21:15:22,82.0
2026-04-26 21:15:23,82.0
2026-04-26 21:15:24,84.5
2026-04-26 21:15:25,86.0
2026-04-26 21:15:26,87.0
2026-04-26 21:15:27,91.0
2026-04-26 21:15:28,94.0
2026-04-26 21:15:29,98.5
2026-04-26 21:15:30,104.5
2026-04-26 21:15:31,108.0
2026-04-26 21:15:32,110.0
2026-04-26 21:15:33,113.0
2026-04-26 21:15:34,115.5
2026-04-26 21:15:35,117.5
2026-04-26 21:15:36,119.0
2026-04-26 21:15:37,120.5
2026-04-26 21:15:38,120.0
2026-04-26 21:15:39,114.0
2026-04-26 21:15:40,107.5
2026-04-26 21:15:41,100.0
2026-04-26 21:15:42,95.0
2026-04-26 21:15:43,89.0
2026-04-26 21:15:44,85.5
2026-04-26 21:15:45,80.0
2026-04-26 21:15:46,78.0
2026-04-26 21:15:47,75.0
2026-04-26 21:15:48,72.0
2026-04-26 21:15:49,69.0
2026-04-26 21:15:50,65.0
2026-04-26 21:15:51,63.0
2026-04-26 21:15:52,64.5
2026-04-26 21:15:53,70.5
2026-04-26 21:15:54,75.0
2026-04-26 21:15:55,79.0
2026-04-26 21:15:56,87.5
2026-04-26 21:15:57,94.0
2026-04-26 21:15:58,98.5
2026-04-26 21:15:59,104.0
2026-04-26 21:16:00,107.0
2026-04-26 21:16:01,107.5
2026-04-26 21:16:02,109.0
2026-04-26 21:16:03,109.5
2026-04-26 21:16:04,111.0
2026-04-26 21:16:05,111.0
2026-04-26 21:16:06,111.5
2026-04-26 21:16:07,111.5
2026-04-26 21:16:08,110.0
2026-04-26 21:16:09,106.5
2026-04-26 21:16:10,99.0
2026-04-26 21:16:11,92.0
2026-04-26 21:16:12,87.5
2026-04-26 21:16:13,83.5
2026-04-26 21:16:14,84.0
2026-04-26 21:16:15,84.5
2026-04-26 21:16:16,83.5
